x_nm,y_nm,O1s_atomic_percent
22.2500,20.5000,38.684448
22.5000,20.5000,35.326884
22.7500,20.5000,37.996196
23.0000,20.5000,35.361493
23.2500,20.5000,35.932407
23.5000,20.5000,38.325530
23.7500,20.5000,35.255196
0.0000,20.7500,40.079290
0.2500,20.7500,36.652770
0.5000,20.7500,38.582882
0.7500,20.7500,35.937279
1.0000,20.7500,38.077679
1.2500,20.7500,37.126157
1.5000,20.7500,39.799859
1.7500,20.7500,39.644436
2.0000,20.7500,39.420115
2.2500,20.7500,39.894046
2.5000,20.7500,37.806706
2.7500,20.7500,39.635169
3.0000,20.7500,38.756915
3.2500,20.7500,40.352880
3.5000,20.7500,38.397371
3.7500,20.7500,41.805243
4.0000,20.7500,39.506949
4.2500,20.7500,38.828835
4.5000,20.7500,42.771325
4.7500,20.7500,39.641523
5.0000,20.7500,38.468241
5.2500,20.7500,40.141088
5.5000,20.7500,39.404344
5.7500,20.7500,43.610022
6.0000,20.7500,42.095652
6.2500,20.7500,41.628819
6.5000,20.7500,42.942564
6.7500,20.7500,42.506117
7.0000,20.7500,44.908554
7.2500,20.7500,42.482653
7.5000,20.7500,43.986339
7.7500,20.7500,44.556481
8.0000,20.7500,41.369397
8.2500,20.7500,42.131422
8.5000,20.7500,43.118042
8.7500,20.7500,42.422423
9.0000,20.7500,41.258038
9.2500,20.7500,44.845842
9.5000,20.7500,42.603107
9.7500,20.7500,43.434070
10.0000,20.7500,42.043322
10.2500,20.7500,41.316384
10.5000,20.7500,43.719777
10.7500,20.7500,43.903115
11.0000,20.7500,43.219140
11.2500,20.7500,44.119781
11.5000,20.7500,42.546655
11.7500,20.7500,43.925352
12.0000,20.7500,40.727989
12.2500,20.7500,42.276725
12.5000,20.7500,40.052386
12.7500,20.7500,42.998091
13.0000,20.7500,42.402995
13.2500,20.7500,40.983916
13.5000,20.7500,38.876005
13.7500,20.7500,39.912865
14.0000,20.7500,40.105543
14.2500,20.7500,40.480310
14.5000,20.7500,40.353894
14.7500,20.7500,40.031847
15.0000,20.7500,40.093920
15.2500,20.7500,38.619643
15.5000,20.7500,36.383710
15.7500,20.7500,39.509059
16.0000,20.7500,36.261542
16.2500,20.7500,38.356492
16.5000,20.7500,39.153366
16.7500,20.7500,36.427207
17.0000,20.7500,35.541222
17.2500,20.7500,39.380478
17.5000,20.7500,36.476482
17.7500,20.7500,35.575011
18.0000,20.7500,35.957438
18.2500,20.7500,35.946939
18.5000,20.7500,37.409182
18.7500,20.7500,37.619137
19.0000,20.7500,38.206292
19.2500,20.7500,38.156876
19.5000,20.7500,36.257399
19.7500,20.7500,35.071606
20.0000,20.7500,37.520824
20.2500,20.7500,37.776683
20.5000,20.7500,38.095158
20.7500,20.7500,39.660860
21.0000,20.7500,36.693358
21.2500,20.7500,35.076172
21.5000,20.7500,38.651563
21.7500,20.7500,39.122367
22.0000,20.7500,38.418746
22.2500,20.7500,39.412723
22.5000,20.7500,35.888728
22.7500,20.7500,38.123246
23.0000,20.7500,37.591933
23.2500,20.7500,36.267349
23.5000,20.7500,36.421175
23.7500,20.7500,37.319408
0.0000,21.0000,38.768913
0.2500,21.0000,39.798414
0.5000,21.0000,36.807505
0.7500,21.0000,36.499078
1.0000,21.0000,38.002621
1.2500,21.0000,37.245886
1.5000,21.0000,38.453584
1.7500,21.0000,36.867195
2.0000,21.0000,36.401276
2.2500,21.0000,40.075142
2.5000,21.0000,38.665330
2.7500,21.0000,41.173805
3.0000,21.0000,37.240823
3.2500,21.0000,36.628456
3.5000,21.0000,37.211663
3.7500,21.0000,41.848387
4.0000,21.0000,39.819546
4.2500,21.0000,37.806937
4.5000,21.0000,37.972430
4.7500,21.0000,41.811184
5.0000,21.0000,41.284205
5.2500,21.0000,42.775691
5.5000,21.0000,43.277056
5.7500,21.0000,39.703995
6.0000,21.0000,42.472768
6.2500,21.0000,42.560522
6.5000,21.0000,42.962685
6.7500,21.0000,44.214380
7.0000,21.0000,41.074588
7.2500,21.0000,41.726776
7.5000,21.0000,42.380422
7.7500,21.0000,40.737980
8.0000,21.0000,45.037962
8.2500,21.0000,40.930474
8.5000,21.0000,41.254599
8.7500,21.0000,40.440272
9.0000,21.0000,42.521247
9.2500,21.0000,44.272266
9.5000,21.0000,41.013776
9.7500,21.0000,44.343625
10.0000,21.0000,43.995216
10.2500,21.0000,44.479910
10.5000,21.0000,43.324338
10.7500,21.0000,39.981460
11.0000,21.0000,44.245559
11.2500,21.0000,43.160817
11.5000,21.0000,43.092393
11.7500,21.0000,40.394986
12.0000,21.0000,39.752292
12.2500,21.0000,42.481308
12.5000,21.0000,41.200497
12.7500,21.0000,41.949515
13.0000,21.0000,42.066292
13.2500,21.0000,37.572243
13.5000,21.0000,39.730984
13.7500,21.0000,40.395230
14.0000,21.0000,38.714449
14.2500,21.0000,39.288347
14.5000,21.0000,38.324468
14.7500,21.0000,39.139454
15.0000,21.0000,36.696333
15.2500,21.0000,39.754663
15.5000,21.0000,40.282586
15.7500,21.0000,36.349318
16.0000,21.0000,40.558190
16.2500,21.0000,39.406177
16.5000,21.0000,35.656314
16.7500,21.0000,36.147835
17.0000,21.0000,37.194886
17.2500,21.0000,35.846076
17.5000,21.0000,38.996876
17.7500,21.0000,39.600949
18.0000,21.0000,37.967082
18.2500,21.0000,39.399521
18.5000,21.0000,37.530251
18.7500,21.0000,36.540538
19.0000,21.0000,38.859334
19.2500,21.0000,35.120492
19.5000,21.0000,38.356897
19.7500,21.0000,35.066098
20.0000,21.0000,36.239372
20.2500,21.0000,39.745949
20.5000,21.0000,35.562165
20.7500,21.0000,37.774066
21.0000,21.0000,39.163722
21.2500,21.0000,35.955718
21.5000,21.0000,37.440554
21.7500,21.0000,36.452736
22.0000,21.0000,38.256231
22.2500,21.0000,37.535679
22.5000,21.0000,36.643245
22.7500,21.0000,35.488770
23.0000,21.0000,39.869275
23.2500,21.0000,39.163723
23.5000,21.0000,35.357673
23.7500,21.0000,35.430209
0.0000,21.2500,38.435097
0.2500,21.2500,36.300887
0.5000,21.2500,35.936742
0.7500,21.2500,37.547934
1.0000,21.2500,39.028614
1.2500,21.2500,36.517910
1.5000,21.2500,39.871020
1.7500,21.2500,36.006383
2.0000,21.2500,39.465793
2.2500,21.2500,40.366946
2.5000,21.2500,38.324388
2.7500,21.2500,38.782382
3.0000,21.2500,39.218788
3.2500,21.2500,37.146583
3.5000,21.2500,39.655880
3.7500,21.2500,39.338922
4.0000,21.2500,39.985310
4.2500,21.2500,37.812125
4.5000,21.2500,38.654077
4.7500,21.2500,40.429137
5.0000,21.2500,41.583191
5.2500,21.2500,41.249209
5.5000,21.2500,41.418901
5.7500,21.2500,41.366400
6.0000,21.2500,40.056390
6.2500,21.2500,38.736538
6.5000,21.2500,40.056997
6.7500,21.2500,40.484110
7.0000,21.2500,43.402586
7.2500,21.2500,40.488462
7.5000,21.2500,43.894417
7.7500,21.2500,40.862209
8.0000,21.2500,42.792972
8.2500,21.2500,43.558783
8.5000,21.2500,40.882183
8.7500,21.2500,42.307028
9.0000,21.2500,44.203550
9.2500,21.2500,41.164155
9.5000,21.2500,40.912862
9.7500,21.2500,41.637143
10.0000,21.2500,41.114379
10.2500,21.2500,40.508245
10.5000,21.2500,41.024863
10.7500,21.2500,40.852942
11.0000,21.2500,42.275499
11.2500,21.2500,42.547990
11.5000,21.2500,40.355334
11.7500,21.2500,39.184408
12.0000,21.2500,40.005733
12.2500,21.2500,39.746840
12.5000,21.2500,40.591698
12.7500,21.2500,39.343824
13.0000,21.2500,41.412162
13.2500,21.2500,37.765693
13.5000,21.2500,37.573512
13.7500,21.2500,40.921363
14.0000,21.2500,40.688524
14.2500,21.2500,37.036746
14.5000,21.2500,37.858567
14.7500,21.2500,37.641852
15.0000,21.2500,36.827518
15.2500,21.2500,40.580620
15.5000,21.2500,38.147334
15.7500,21.2500,39.958269
16.0000,21.2500,37.635179
16.2500,21.2500,37.055482
16.5000,21.2500,37.216975
16.7500,21.2500,37.000061
17.0000,21.2500,37.376165
17.2500,21.2500,37.579409
17.5000,21.2500,39.099720
17.7500,21.2500,36.709578
18.0000,21.2500,37.082817
18.2500,21.2500,36.531598
18.5000,21.2500,39.775121
18.7500,21.2500,37.719375
19.0000,21.2500,37.591712
19.2500,21.2500,39.964432
19.5000,21.2500,39.035964
19.7500,21.2500,38.505994
20.0000,21.2500,38.549953
20.2500,21.2500,38.544537
20.5000,21.2500,39.554422
20.7500,21.2500,38.475450
21.0000,21.2500,39.388997
21.2500,21.2500,35.305444
21.5000,21.2500,35.229673
21.7500,21.2500,35.620481
22.0000,21.2500,39.092807
22.2500,21.2500,36.863965
22.5000,21.2500,35.887521
22.7500,21.2500,39.556045
23.0000,21.2500,35.758384
23.2500,21.2500,37.514414
23.5000,21.2500,36.969959
23.7500,21.2500,37.290929
0.0000,21.5000,38.841529
0.2500,21.5000,40.143876
0.5000,21.5000,36.740608
0.7500,21.5000,37.813912
1.0000,21.5000,40.040635
1.2500,21.5000,39.803869
1.5000,21.5000,37.064540
1.7500,21.5000,35.973238
2.0000,21.5000,39.699037
2.2500,21.5000,38.688860
2.5000,21.5000,40.419180
2.7500,21.5000,40.357835
3.0000,21.5000,37.310065
3.2500,21.5000,37.148919
3.5000,21.5000,36.676496
3.7500,21.5000,38.151943
4.0000,21.5000,38.209191
4.2500,21.5000,39.304647
4.5000,21.5000,39.092230
4.7500,21.5000,38.796102
5.0000,21.5000,39.711735
5.2500,21.5000,39.276052
5.5000,21.5000,39.868510
5.7500,21.5000,42.617709
6.0000,21.5000,40.472870
6.2500,21.5000,41.298242
6.5000,21.5000,40.679670
6.7500,21.5000,39.895171
7.0000,21.5000,41.069946
7.2500,21.5000,39.032616
7.5000,21.5000,41.004751
7.7500,21.5000,42.925717
8.0000,21.5000,40.088937
8.2500,21.5000,41.718834
8.5000,21.5000,41.051402
8.7500,21.5000,43.450504
9.0000,21.5000,40.674884
9.2500,21.5000,40.636280
9.5000,21.5000,41.271688
9.7500,21.5000,43.736885
10.0000,21.5000,42.358201
10.2500,21.5000,43.430227
10.5000,21.5000,39.645818
10.7500,21.5000,41.256743
11.0000,21.5000,42.693223
11.2500,21.5000,42.319284
11.5000,21.5000,40.201915
11.7500,21.5000,40.032244
12.0000,21.5000,39.893099
12.2500,21.5000,38.087021
12.5000,21.5000,40.327293
12.7500,21.5000,38.703802
13.0000,21.5000,40.039587
13.2500,21.5000,39.657800
13.5000,21.5000,36.995834
13.7500,21.5000,40.772095
14.0000,21.5000,38.215988
14.2500,21.5000,37.295319
14.5000,21.5000,36.875426
14.7500,21.5000,36.051916
15.0000,21.5000,38.348443
15.2500,21.5000,39.758179
15.5000,21.5000,36.308300
15.7500,21.5000,38.791901
16.0000,21.5000,37.644469
16.2500,21.5000,39.127928
16.5000,21.5000,37.108994
16.7500,21.5000,35.997322
17.0000,21.5000,37.717261
17.2500,21.5000,38.660929
17.5000,21.5000,37.028484
17.7500,21.5000,36.472602
18.0000,21.5000,39.187544
18.2500,21.5000,35.594466
18.5000,21.5000,37.551090
18.7500,21.5000,38.591942
19.0000,21.5000,38.816965
19.2500,21.5000,38.853724
19.5000,21.5000,39.930514
19.7500,21.5000,37.199288
20.0000,21.5000,35.671772
20.2500,21.5000,36.689602
20.5000,21.5000,37.047151
20.7500,21.5000,38.457313
21.0000,21.5000,38.881534
21.2500,21.5000,39.732844
21.5000,21.5000,35.239622
21.7500,21.5000,37.820552
22.0000,21.5000,37.331015
22.2500,21.5000,38.117172
22.5000,21.5000,36.250293
22.7500,21.5000,35.032588
23.0000,21.5000,37.872472
23.2500,21.5000,37.807179
23.5000,21.5000,35.955349
23.7500,21.5000,38.175160
0.0000,21.7500,36.567388
0.2500,21.7500,38.854084
0.5000,21.7500,36.485518
0.7500,21.7500,38.781745
1.0000,21.7500,36.135006
1.2500,21.7500,35.371344
1.5000,21.7500,36.242097
1.7500,21.7500,37.221580
2.0000,21.7500,36.571032
2.2500,21.7500,39.528362
2.5000,21.7500,39.622004
2.7500,21.7500,38.028647
3.0000,21.7500,40.459332
3.2500,21.7500,38.737482
3.5000,21.7500,38.074034
3.7500,21.7500,40.250786
4.0000,21.7500,41.272209
4.2500,21.7500,41.155966
4.5000,21.7500,39.652830
4.7500,21.7500,37.057716
5.0000,21.7500,41.380461
5.2500,21.7500,39.388814
5.5000,21.7500,40.036162
5.7500,21.7500,38.619295
6.0000,21.7500,41.853326
6.2500,21.7500,39.199207
6.5000,21.7500,38.205189
6.7500,21.7500,41.571759
7.0000,21.7500,39.946414
7.2500,21.7500,40.062107
7.5000,21.7500,38.395166
7.7500,21.7500,38.406276
8.0000,21.7500,42.931783
8.2500,21.7500,42.557464
8.5000,21.7500,41.315062
8.7500,21.7500,39.335988
9.0000,21.7500,42.287800
9.2500,21.7500,42.822778
9.5000,21.7500,40.933899
9.7500,21.7500,40.688354
10.0000,21.7500,41.924294
10.2500,21.7500,41.393710
10.5000,21.7500,41.115786
10.7500,21.7500,41.690044
11.0000,21.7500,40.632603
11.2500,21.7500,41.886562
11.5000,21.7500,41.005267
11.7500,21.7500,39.910433
12.0000,21.7500,39.863868
12.2500,21.7500,37.649064
12.5000,21.7500,37.210927
12.7500,21.7500,41.175130
13.0000,21.7500,39.175388
13.2500,21.7500,38.436798
13.5000,21.7500,37.367639
13.7500,21.7500,36.837656
14.0000,21.7500,37.893343
14.2500,21.7500,36.578098
14.5000,21.7500,40.901157
14.7500,21.7500,36.213295
15.0000,21.7500,39.434193
15.2500,21.7500,40.448336
15.5000,21.7500,36.563283
15.7500,21.7500,38.863706
16.0000,21.7500,40.213293
16.2500,21.7500,38.651323
16.5000,21.7500,38.764246
16.7500,21.7500,37.234820
17.0000,21.7500,40.150778
17.2500,21.7500,37.318549
17.5000,21.7500,37.203431
17.7500,21.7500,35.393258
18.0000,21.7500,37.931765
18.2500,21.7500,37.887189
18.5000,21.7500,39.016512
18.7500,21.7500,38.653239
19.0000,21.7500,37.604194
19.2500,21.7500,39.959528
19.5000,21.7500,35.055109
19.7500,21.7500,38.946859
20.0000,21.7500,38.873575
20.2500,21.7500,39.235264
20.5000,21.7500,37.417129
20.7500,21.7500,37.795007
21.0000,21.7500,39.407750
21.2500,21.7500,35.973233
21.5000,21.7500,37.148923
21.7500,21.7500,35.982345
22.0000,21.7500,35.236344
22.2500,21.7500,36.558154
22.5000,21.7500,37.403900
22.7500,21.7500,38.930340
23.0000,21.7500,38.110415
23.2500,21.7500,36.813728
23.5000,21.7500,37.691539
23.7500,21.7500,38.221637
0.0000,22.0000,38.716216
0.2500,22.0000,38.202855
0.5000,22.0000,36.986381
0.7500,22.0000,35.358839
1.0000,22.0000,39.820864
1.2500,22.0000,37.766345
1.5000,22.0000,36.240671
1.7500,22.0000,36.834177
2.0000,22.0000,35.805337
2.2500,22.0000,39.608523
2.5000,22.0000,37.961128
2.7500,22.0000,36.699209
3.0000,22.0000,40.479750
3.2500,22.0000,36.785860
3.5000,22.0000,39.710311
3.7500,22.0000,37.485937
4.0000,22.0000,37.969367
4.2500,22.0000,39.169272
4.5000,22.0000,39.729336
4.7500,22.0000,41.028756
5.0000,22.0000,39.785402
5.2500,22.0000,40.835159
5.5000,22.0000,38.526013
5.7500,22.0000,40.345670
6.0000,22.0000,41.905396
6.2500,22.0000,37.893458
6.5000,22.0000,42.235863
6.7500,22.0000,41.920030
7.0000,22.0000,41.864091
7.2500,22.0000,41.508614
7.5000,22.0000,42.054768
7.7500,22.0000,37.934176
8.0000,22.0000,40.172241
8.2500,22.0000,40.991940
8.5000,22.0000,38.620940
8.7500,22.0000,38.472804
9.0000,22.0000,40.201831
9.2500,22.0000,42.086667
9.5000,22.0000,41.952012
9.7500,22.0000,41.106577
10.0000,22.0000,41.928577
10.2500,22.0000,39.403374
10.5000,22.0000,40.491529
10.7500,22.0000,40.373073
11.0000,22.0000,39.640060
11.2500,22.0000,38.753143
11.5000,22.0000,37.997773
11.7500,22.0000,39.366894
12.0000,22.0000,37.683567
12.2500,22.0000,41.676609
12.5000,22.0000,38.829361
12.7500,22.0000,39.693065
13.0000,22.0000,41.111717
13.2500,22.0000,37.938145
13.5000,22.0000,36.897525
13.7500,22.0000,39.348983
14.0000,22.0000,39.285820
14.2500,22.0000,38.103287
14.5000,22.0000,37.415344
14.7500,22.0000,37.954521
15.0000,22.0000,38.185234
15.2500,22.0000,36.914073
15.5000,22.0000,38.090279
15.7500,22.0000,38.330628
16.0000,22.0000,36.135525
16.2500,22.0000,37.530038
16.5000,22.0000,37.924461
16.7500,22.0000,35.602309
17.0000,22.0000,37.768192
17.2500,22.0000,38.424481
17.5000,22.0000,36.464937
17.7500,22.0000,35.710882
18.0000,22.0000,39.697847
18.2500,22.0000,38.073943
18.5000,22.0000,38.662806
18.7500,22.0000,39.433669
19.0000,22.0000,37.527209
19.2500,22.0000,35.495194
19.5000,22.0000,37.226464
19.7500,22.0000,37.279369
20.0000,22.0000,39.370838
20.2500,22.0000,36.989686
20.5000,22.0000,39.201411
20.7500,22.0000,35.594404
21.0000,22.0000,39.129391
21.2500,22.0000,39.808644
21.5000,22.0000,36.070802
21.7500,22.0000,38.574293
22.0000,22.0000,39.079737
22.2500,22.0000,39.989093
22.5000,22.0000,39.636190
22.7500,22.0000,37.050690
23.0000,22.0000,36.585385
23.2500,22.0000,35.362366
23.5000,22.0000,36.579860
23.7500,22.0000,36.457561
0.0000,22.2500,39.780526
0.2500,22.2500,35.714046
0.5000,22.2500,37.267605
0.7500,22.2500,38.665101
1.0000,22.2500,38.376736
1.2500,22.2500,38.583428
1.5000,22.2500,36.655309
1.7500,22.2500,36.299981
2.0000,22.2500,38.706849
2.2500,22.2500,38.189052
2.5000,22.2500,36.944338
2.7500,22.2500,36.493068
3.0000,22.2500,40.553100
3.2500,22.2500,38.260475
3.5000,22.2500,38.343197
3.7500,22.2500,36.385381
4.0000,22.2500,38.814647
4.2500,22.2500,40.071221
4.5000,22.2500,39.244520
4.7500,22.2500,39.884674
5.0000,22.2500,38.657565
5.2500,22.2500,37.652573
5.5000,22.2500,40.182682
5.7500,22.2500,37.687246
6.0000,22.2500,37.637378
6.2500,22.2500,39.024499
6.5000,22.2500,39.250499
6.7500,22.2500,38.838660
7.0000,22.2500,38.431542
7.2500,22.2500,38.348100
7.5000,22.2500,41.779012
7.7500,22.2500,40.291783
8.0000,22.2500,39.130785
8.2500,22.2500,38.422157
8.5000,22.2500,41.872180
8.7500,22.2500,42.356411
9.0000,22.2500,37.967617
9.2500,22.2500,40.569277
9.5000,22.2500,37.976207
9.7500,22.2500,38.130937
10.0000,22.2500,41.353421
10.2500,22.2500,37.683888
10.5000,22.2500,41.807080
10.7500,22.2500,40.656488
11.0000,22.2500,38.046280
11.2500,22.2500,40.466325
11.5000,22.2500,41.028711
11.7500,22.2500,37.124283
12.0000,22.2500,39.397325
12.2500,22.2500,39.673598
12.5000,22.2500,38.268948
12.7500,22.2500,40.184153
13.0000,22.2500,39.221426
13.2500,22.2500,38.446043
13.5000,22.2500,41.039361
13.7500,22.2500,40.929695
14.0000,22.2500,38.137790
14.2500,22.2500,36.373648
14.5000,22.2500,40.190982
14.7500,22.2500,36.046099
15.0000,22.2500,38.592247
15.2500,22.2500,37.049764
15.5000,22.2500,38.171420
15.7500,22.2500,35.426732
16.0000,22.2500,35.420278
16.2500,22.2500,39.625870
16.5000,22.2500,37.845819
16.7500,22.2500,38.195025
17.0000,22.2500,35.233826
17.2500,22.2500,39.444293
17.5000,22.2500,36.777451
17.7500,22.2500,39.422957
18.0000,22.2500,38.524169
18.2500,22.2500,36.381995
18.5000,22.2500,37.752446
18.7500,22.2500,37.100771
19.0000,22.2500,36.060804
19.2500,22.2500,37.141670
19.5000,22.2500,38.842892
19.7500,22.2500,35.617084
20.0000,22.2500,37.366468
20.2500,22.2500,35.998633
20.5000,22.2500,37.343261
20.7500,22.2500,36.293089
21.0000,22.2500,37.216658
21.2500,22.2500,36.425204
21.5000,22.2500,38.836426
21.7500,22.2500,39.009036
22.0000,22.2500,36.220618
22.2500,22.2500,37.270962
22.5000,22.2500,36.672092
22.7500,22.2500,35.399801
23.0000,22.2500,37.961529
23.2500,22.2500,36.072761
23.5000,22.2500,37.395448
23.7500,22.2500,37.463322
0.0000,22.5000,36.713088
0.2500,22.5000,39.344278
0.5000,22.5000,39.246730
0.7500,22.5000,35.555685
1.0000,22.5000,35.754762
1.2500,22.5000,37.918728
1.5000,22.5000,36.619303
1.7500,22.5000,37.981465
2.0000,22.5000,38.683546
2.2500,22.5000,38.218412
2.5000,22.5000,38.384573
2.7500,22.5000,38.660984
3.0000,22.5000,35.994749
3.2500,22.5000,38.425314
3.5000,22.5000,37.896854
3.7500,22.5000,36.139582
4.0000,22.5000,40.559808
4.2500,22.5000,39.827861
4.5000,22.5000,36.863617
4.7500,22.5000,40.696150
5.0000,22.5000,36.951725
5.2500,22.5000,37.095162
5.5000,22.5000,40.386553
5.7500,22.5000,38.046234
6.0000,22.5000,37.487310
6.2500,22.5000,39.304765
6.5000,22.5000,37.778695
6.7500,22.5000,40.009045
7.0000,22.5000,41.071191
7.2500,22.5000,37.519484
7.5000,22.5000,41.902940
7.7500,22.5000,40.403215
8.0000,22.5000,40.470514
8.2500,22.5000,40.866343
8.5000,22.5000,38.822806
8.7500,22.5000,41.260178
9.0000,22.5000,40.206374
9.2500,22.5000,39.298157
9.5000,22.5000,39.724945
9.7500,22.5000,40.189895
10.0000,22.5000,41.458292
10.2500,22.5000,40.454764
10.5000,22.5000,38.496093
10.7500,22.5000,37.246763
11.0000,22.5000,38.287477
11.2500,22.5000,40.525327
11.5000,22.5000,40.356347
11.7500,22.5000,36.595461
12.0000,22.5000,39.419496
12.2500,22.5000,38.346778
12.5000,22.5000,37.694161
12.7500,22.5000,37.190583
13.0000,22.5000,39.726152
13.2500,22.5000,39.912473
13.5000,22.5000,37.203903
13.7500,22.5000,39.165746
14.0000,22.5000,37.077320
14.2500,22.5000,38.905399
14.5000,22.5000,37.341434
14.7500,22.5000,38.933507
15.0000,22.5000,36.376804
15.2500,22.5000,36.434312
15.5000,22.5000,40.323284
15.7500,22.5000,39.113777
16.0000,22.5000,36.875242
16.2500,22.5000,40.116570
16.5000,22.5000,35.448147
16.7500,22.5000,39.177650
17.0000,22.5000,36.751916
17.2500,22.5000,35.910787
17.5000,22.5000,38.251930
17.7500,22.5000,38.763554
18.0000,22.5000,38.355668
18.2500,22.5000,35.148810
18.5000,22.5000,37.131641
18.7500,22.5000,36.518298
19.0000,22.5000,35.380381
19.2500,22.5000,38.113331
19.5000,22.5000,35.540695
19.7500,22.5000,35.737939
20.0000,22.5000,36.205764
20.2500,22.5000,35.895699
20.5000,22.5000,37.520625
20.7500,22.5000,38.090432
21.0000,22.5000,38.298999
21.2500,22.5000,39.762513
21.5000,22.5000,36.092708
21.7500,22.5000,39.390652
22.0000,22.5000,36.158011
22.2500,22.5000,38.492457
22.5000,22.5000,35.888261
22.7500,22.5000,35.340054
23.0000,22.5000,37.881669
23.2500,22.5000,36.053034
23.5000,22.5000,39.830877
23.7500,22.5000,38.459443
0.0000,22.7500,35.445580
0.2500,22.7500,38.988747
0.5000,22.7500,35.345038
0.7500,22.7500,39.200328
1.0000,22.7500,35.941504
1.2500,22.7500,38.608611
1.5000,22.7500,39.691934
1.7500,22.7500,35.665222
2.0000,22.7500,40.263412
2.2500,22.7500,36.257867
2.5000,22.7500,38.181334
2.7500,22.7500,38.751343
3.0000,22.7500,36.438895
3.2500,22.7500,40.222746
3.5000,22.7500,36.087481
3.7500,22.7500,39.794205
4.0000,22.7500,37.643413
4.2500,22.7500,38.960198
4.5000,22.7500,36.148457
4.7500,22.7500,39.225768
5.0000,22.7500,39.352089
5.2500,22.7500,36.162737
5.5000,22.7500,38.968366
5.7500,22.7500,37.680732
6.0000,22.7500,38.245935
6.2500,22.7500,39.921433
6.5000,22.7500,40.037937
6.7500,22.7500,36.964434
7.0000,22.7500,38.881712
7.2500,22.7500,40.136792
7.5000,22.7500,40.349211
7.7500,22.7500,39.108397
8.0000,22.7500,40.632580
8.2500,22.7500,38.573998
8.5000,22.7500,38.341893
8.7500,22.7500,41.190200
9.0000,22.7500,37.763315
9.2500,22.7500,37.882942
9.5000,22.7500,37.435288
9.7500,22.7500,40.700118
10.0000,22.7500,37.876241
10.2500,22.7500,40.166190
10.5000,22.7500,41.297169
10.7500,22.7500,37.044069
11.0000,22.7500,38.865776
11.2500,22.7500,38.537323
11.5000,22.7500,39.402830
11.7500,22.7500,37.204823
12.0000,22.7500,36.279240
12.2500,22.7500,38.059330
12.5000,22.7500,37.507455
12.7500,22.7500,40.875249
13.0000,22.7500,38.701928
13.2500,22.7500,37.835880
